date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,id
22/12/2018 03:15,3.82,2.84,0.07,0.0,80.25,99.98,11700.0,Weekend,Saturday,Light_Load,9745
22/12/2018 03:30,4.07,3.24,0.0,0.0,78.24,100.0,12600.0,Weekend,Saturday,Light_Load,4035
22/12/2018 03:45,3.42,2.41,0.07,0.0,81.74,99.98,13500.0,Weekend,Saturday,Light_Load,1049
22/12/2018 04:00,3.38,2.41,0.04,0.0,,99.99,14400.0,Weekend,,Light_Load,785
22/12/2018 04:15,3.31,,0.14,0.0,81.66,99.91,,Weekend,,Light_Load,6467
22/12/2018 04:30,3.38,2.3,0.11,0.0,82.67,99.95,16200.0,Weekend,,Light_Load,2621
22/12/2018 04:45,-1571.8,2.34,0.11,0.0,200.0,99.95,17100.0,Weekend,Saturday,Light_Load,3820
22/12/2018 05:00,3.38,2.41,0.07,0.0,81.42,99.98,18000.0,Weekend,Saturday,Light_Load,7137
22/12/2018 05:15,-1571.8,2.41,0.04,0.0,81.74,99.99,18900.0,Weekend,Saturday,Light_Load,6126
22/12/2018 05:30,3.96,3.31,0.11,0.0,,99.96,19800.0,Weekend,Saturday,Light_Load,5658
22/12/2018 05:45,4.07,,,0.0,76.93,,20700.0,Weekend,Saturday,,5437
22/12/2018 06:00,4.07,3.49,0.04,0.0,75.91,100.0,21600.0,,Saturday,Light_Load,2531
22/12/2018 06:15,4.0,3.24,0.11,0.0,77.71,99.96,22500.0,,Saturday,Light_Load,9082
22/12/2018 06:30,3.38,2.52,0.0,0.0,80.17,100.0,23400.0,Weekend,Saturday,Light_Load,9397
22/12/2018 06:45,3.35,2.52,0.0,0.0,79.91,,24300.0,Weekend,Saturday,,6895
22/12/2018 07:00,-1571.8,2.63,0.04,0.0,78.66,99.99,25200.0,Weekend,Saturday,Light_Load,1591
22/12/2018 07:15,-1571.8,2.45,,0.0,80.38,100.0,26100.0,Weekend,Saturday,Light_Load,753
22/12/2018 07:30,3.85,,0.0,0.0,75.83,100.0,27000.0,Weekend,Saturday,Light_Load,1472
22/12/2018 07:45,-1571.8,3.53,0.0,0.0,75.22,100.0,,Weekend,Saturday,Light_Load,9992
22/12/2018 08:00,,2.34,0.11,0.0,81.98,99.95,28800.0,Weekend,Saturday,Light_Load,9779
22/12/2018 08:15,3.31,2.16,0.18,0.0,83.75,99.85,29700.0,Weekend,Saturday,Light_Load,1017
22/12/2018 08:30,3.24,2.16,,0.0,,99.7,30600.0,Weekend,Saturday,Light_Load,4215
22/12/2018 08:45,3.38,0.9,4.03,0.0,,64.26,31500.0,Weekend,Saturday,Light_Load,7921
22/12/2018 09:00,3.82,0.0,18.22,0.0,,,32400.0,Weekend,Saturday,Light_Load,1600
22/12/2018 09:15,4.28,0.0,21.64,0.0,100.0,19.4,,Weekend,Saturday,Light_Load,2260
22/12/2018 09:30,4.28,0.0,21.42,0.0,100.0,19.59,34200.0,Weekend,Saturday,Light_Load,7825
22/12/2018 09:45,-1571.8,0.0,21.1,0.0,100.0,,35100.0,Weekend,Saturday,Light_Load,9657
22/12/2018 10:00,4.21,0.0,19.58,0.0,100.0,21.02,36000.0,Weekend,Saturday,Light_Load,7531
22/12/2018 10:15,,0.0,13.79,0.0,100.0,25.26,36900.0,Weekend,Saturday,,638
22/12/2018 10:30,-1571.8,0.0,13.97,0.0,100.0,24.95,37800.0,,Saturday,Light_Load,6097
22/12/2018 10:45,3.6,0.0,13.9,0.0,100.0,25.07,38700.0,Weekend,Saturday,Light_Load,4115
22/12/2018 11:00,3.6,0.0,13.82,0.0,,25.21,39600.0,Weekend,Saturday,,3706
22/12/2018 11:15,3.6,,13.93,0.0,200.0,25.02,40500.0,Weekend,Saturday,Light_Load,4695
22/12/2018 11:30,3.6,0.0,,0.0,100.0,,41400.0,Weekend,Saturday,Light_Load,6901
22/12/2018 11:45,-1571.8,0.0,13.82,0.0,100.0,25.21,42300.0,Weekend,Saturday,Light_Load,9737
22/12/2018 12:00,,0.0,13.68,0.0,200.0,25.45,,Weekend,Saturday,Light_Load,4279
22/12/2018 12:15,3.71,0.0,13.54,0.0,,26.43,44100.0,Weekend,Saturday,Light_Load,6514
22/12/2018 12:30,4.39,0.0,20.27,0.0,100.0,21.17,45000.0,Weekend,Saturday,Light_Load,6718
,4.1,0.0,16.99,0.0,100.0,,45900.0,Weekend,Saturday,Light_Load,9581
22/12/2018 13:00,3.71,,13.32,0.0,100.0,,,Weekend,Saturday,Light_Load,9908
22/12/2018 13:15,4.28,,,0.0,100.0,20.42,47700.0,Weekend,,Light_Load,8773
22/12/2018 13:30,4.25,,21.06,0.0,100.0,19.78,48600.0,Weekend,Saturday,Light_Load,9156
22/12/2018 13:45,4.25,0.0,21.28,0.0,,19.59,49500.0,Weekend,Saturday,,8181
22/12/2018 14:00,4.21,0.0,21.24,0.0,100.0,19.44,50400.0,Weekend,Saturday,Light_Load,215
22/12/2018 14:15,3.67,0.0,15.19,0.0,100.0,23.48,51300.0,Weekend,Saturday,Light_Load,1930
22/12/2018 14:30,3.46,0.0,14.26,0.0,100.0,,52200.0,Weekend,,Light_Load,4278
,-1571.8,0.0,14.22,0.0,100.0,23.84,53100.0,Weekend,Saturday,Light_Load,9673
22/12/2018 15:00,3.53,0.0,14.15,0.0,100.0,24.21,54000.0,Weekend,Saturday,Light_Load,7277
22/12/2018 15:15,3.56,0.0,14.04,0.0,100.0,24.58,54900.0,Weekend,Saturday,Light_Load,8087
22/12/2018 15:30,3.53,0.0,,0.0,100.0,24.21,55800.0,,Saturday,Light_Load,1467
22/12/2018 15:45,3.56,0.0,14.15,0.0,100.0,24.4,56700.0,Weekend,Saturday,Light_Load,7847
22/12/2018 16:00,3.56,0.0,14.11,,100.0,24.46,57600.0,Weekend,Saturday,Light_Load,3462
22/12/2018 16:15,3.49,0.0,14.15,0.0,100.0,23.95,,Weekend,Saturday,Light_Load,7162
22/12/2018 16:30,3.53,0.0,14.11,0.0,100.0,24.27,59400.0,,Saturday,,7518
22/12/2018 16:45,3.56,0.0,14.08,0.0,100.0,24.51,60300.0,Weekend,Saturday,Light_Load,7210
22/12/2018 17:00,-1571.8,0.0,20.16,0.0,100.0,22.61,61200.0,,Saturday,Light_Load,6589
,5.44,0.0,20.95,0.0,100.0,25.13,62100.0,,Saturday,Light_Load,1430
22/12/2018 17:30,4.46,0.0,20.99,0.0,100.0,20.78,,Weekend,Saturday,Light_Load,2505
22/12/2018 17:45,4.28,0.0,21.1,0.0,100.0,19.88,63900.0,Weekend,Saturday,Light_Load,482
,4.07,0.0,14.4,0.0,100.0,27.2,64800.0,Weekend,Saturday,,714
22/12/2018 18:15,3.6,0.0,6.59,0.0,100.0,47.94,65700.0,Weekend,Saturday,Light_Load,7727
22/12/2018 18:30,,,8.86,0.0,100.0,38.27,66600.0,Weekend,Saturday,Light_Load,1618
22/12/2018 18:45,3.67,0.0,13.9,0.0,100.0,25.53,67500.0,Weekend,Saturday,Light_Load,6651
22/12/2018 19:00,3.71,0.0,13.82,0.0,100.0,25.93,68400.0,Weekend,Saturday,Light_Load,9191
22/12/2018 19:15,,0.0,13.82,0.0,100.0,26.12,69300.0,Weekend,,Light_Load,1938
22/12/2018 19:30,3.71,0.0,13.82,0.0,100.0,25.93,70200.0,Weekend,Saturday,,2718
22/12/2018 19:45,,0.0,,0.0,100.0,25.98,71100.0,Weekend,Saturday,Light_Load,5622
22/12/2018 20:00,3.67,0.0,13.86,0.0,,25.6,72000.0,Weekend,,Light_Load,4826
22/12/2018 20:15,3.67,,,0.0,100.0,25.36,72900.0,Weekend,Saturday,Light_Load,7416
,3.67,0.0,13.97,0.0,100.0,25.41,73800.0,Weekend,Saturday,Light_Load,4389
22/12/2018 20:45,3.67,0.0,13.93,0.0,100.0,25.48,74700.0,Weekend,,Light_Load,9297
22/12/2018 21:00,,0.0,18.11,0.0,100.0,22.49,75600.0,Weekend,Saturday,Light_Load,2473
22/12/2018 21:15,4.61,0.0,20.81,0.0,100.0,21.63,76500.0,Weekend,Saturday,Light_Load,5997
22/12/2018 21:30,5.51,0.0,,0.0,100.0,25.56,77400.0,Weekend,Saturday,Light_Load,4532
22/12/2018 21:45,,0.0,21.02,0.0,100.0,20.62,78300.0,Weekend,Saturday,Light_Load,2965
22/12/2018 22:00,4.1,0.0,18.86,0.0,100.0,21.24,79200.0,Weekend,Saturday,Light_Load,1305
22/12/2018 22:15,-1571.8,2.3,,0.0,83.28,99.65,80100.0,Weekend,Saturday,Light_Load,5745
22/12/2018 22:30,3.38,2.52,0.07,0.0,80.17,99.98,,Weekend,Saturday,Light_Load,2000
22/12/2018 22:45,3.42,2.52,0.0,0.0,80.51,100.0,81900.0,Weekend,Saturday,Light_Load,2135
22/12/2018 23:00,3.38,2.52,0.04,0.0,80.17,99.99,,Weekend,,Light_Load,9681
22/12/2018 23:15,3.35,2.3,0.14,0.0,82.44,99.91,83700.0,Weekend,,Light_Load,9742
,-1571.8,2.12,0.29,0.0,84.21,,84600.0,Weekend,Saturday,Light_Load,5456
22/12/2018 23:45,-1571.8,2.12,0.32,0.0,84.21,99.54,85500.0,Weekend,,Light_Load,625
22/12/2018 00:00,3.31,2.16,0.25,0.0,83.75,99.72,0.0,Weekend,Saturday,Light_Load,7845
23/12/2018 00:15,3.31,2.23,0.14,0.0,82.93,99.91,900.0,Weekend,Sunday,Light_Load,7263
,-1571.8,2.38,0.11,0.0,81.52,99.95,1800.0,Weekend,Sunday,Light_Load,9658
23/12/2018 00:45,3.42,2.56,0.04,0.0,80.06,99.99,,Weekend,Sunday,Light_Load,6765
23/12/2018 01:00,-1571.8,,0.0,0.0,79.9,100.0,3600.0,Weekend,Sunday,Light_Load,9785
23/12/2018 01:15,4.93,3.85,0.0,0.0,78.81,,4500.0,Weekend,Sunday,Light_Load,20
23/12/2018 01:30,4.14,4.0,0.0,,71.92,100.0,5400.0,Weekend,Sunday,Light_Load,2535
23/12/2018 01:45,-1571.8,4.1,0.0,0.0,70.45,100.0,6300.0,Weekend,Sunday,Light_Load,6145
23/12/2018 02:00,-1571.8,2.95,0.0,0.0,76.37,100.0,7200.0,Weekend,Sunday,Light_Load,8449
23/12/2018 02:15,3.46,2.74,0.0,,78.4,100.0,8100.0,,Sunday,Light_Load,8289
23/12/2018 02:30,-1571.8,2.74,0.0,0.0,78.66,100.0,9000.0,Weekend,Sunday,Light_Load,1106
23/12/2018 02:45,3.42,2.77,0.0,0.0,,100.0,9900.0,Weekend,Sunday,Light_Load,1116
23/12/2018 03:00,3.42,2.99,0.0,0.0,75.28,100.0,10800.0,Weekend,Sunday,Light_Load,1922
23/12/2018 03:15,3.46,2.99,0.0,0.0,75.66,100.0,,Weekend,Sunday,Light_Load,6756
23/12/2018 03:30,3.42,2.95,,0.0,75.72,100.0,12600.0,Weekend,Sunday,Light_Load,6230
23/12/2018 03:45,3.53,2.88,0.0,0.0,77.48,100.0,13500.0,Weekend,Sunday,Light_Load,5406
23/12/2018 04:00,-1571.8,2.84,0.0,0.0,77.3,100.0,,Weekend,Sunday,Light_Load,7838
,3.42,2.92,0.0,0.0,76.05,100.0,15300.0,Weekend,Sunday,Light_Load,4456
23/12/2018 04:30,,3.2,0.0,,,100.0,,Weekend,,Light_Load,8788
23/12/2018 04:45,4.14,4.03,0.0,0.0,71.66,100.0,17100.0,Weekend,Sunday,Light_Load,5106
23/12/2018 05:00,5.18,4.0,0.0,,79.15,,,Weekend,Sunday,Light_Load,2822
23/12/2018 05:15,4.64,3.82,0.0,0.0,77.2,100.0,,Weekend,Sunday,Light_Load,590
23/12/2018 05:30,4.1,3.78,0.0,0.0,73.52,100.0,19800.0,Weekend,Sunday,Light_Load,8998
23/12/2018 05:45,3.49,2.81,0.0,0.0,77.89,,,Weekend,Sunday,,7845
23/12/2018 06:00,,2.48,0.04,0.0,200.0,99.99,21600.0,,Sunday,Light_Load,4208
23/12/2018 06:15,3.35,,0.0,0.0,79.91,100.0,22500.0,Weekend,Sunday,Light_Load,9822
23/12/2018 06:30,3.46,2.56,0.04,0.0,80.39,99.99,23400.0,Weekend,Sunday,Light_Load,7517
,3.38,2.63,,0.0,78.92,100.0,24300.0,,Sunday,,7000
23/12/2018 07:00,3.38,2.84,0.0,0.0,76.56,100.0,25200.0,Weekend,Sunday,Light_Load,7182
23/12/2018 07:15,3.38,2.7,0.0,0.0,78.13,100.0,26100.0,Weekend,Sunday,Light_Load,4152
23/12/2018 07:30,3.38,2.84,0.0,0.0,76.56,100.0,27000.0,Weekend,Sunday,Light_Load,1912
23/12/2018 07:45,3.42,3.1,0.0,0.0,74.09,100.0,27900.0,Weekend,Sunday,Light_Load,4561
,3.49,2.99,,0.0,75.94,100.0,28800.0,Weekend,Sunday,Light_Load,9342
23/12/2018 08:15,4.07,4.36,0.0,0.0,,100.0,29700.0,Weekend,Sunday,Light_Load,8142
23/12/2018 08:30,4.97,4.25,0.0,0.0,200.0,100.0,30600.0,Weekend,Sunday,Light_Load,4273
23/12/2018 08:45,4.82,1.73,5.18,0.0,94.12,68.12,31500.0,Weekend,Sunday,Light_Load,3246
23/12/2018 09:00,-1571.8,,,0.0,100.0,19.95,32400.0,,Sunday,Light_Load,3174
23/12/2018 09:15,3.92,0.0,15.84,0.0,100.0,24.02,33300.0,Weekend,Sunday,Light_Load,7057
23/12/2018 09:30,3.71,0.0,13.57,0.0,100.0,26.37,34200.0,Weekend,Sunday,Light_Load,1277
23/12/2018 09:45,3.64,0.0,13.64,0.0,100.0,25.78,35100.0,Weekend,,Light_Load,1997
23/12/2018 10:00,,0.0,13.68,0.0,100.0,25.71,,Weekend,Sunday,Light_Load,5238
23/12/2018 10:15,,0.0,,0.0,100.0,25.98,36900.0,,,,5616
23/12/2018 10:30,-1571.8,0.0,13.54,0.0,200.0,26.43,37800.0,Weekend,Sunday,Light_Load,7406
23/12/2018 10:45,3.71,,13.46,0.0,100.0,26.57,38700.0,,Sunday,Light_Load,3109
23/12/2018 11:00,3.74,0.0,13.28,0.0,100.0,27.11,39600.0,Weekend,Sunday,Light_Load,9102
23/12/2018 11:15,3.78,,13.14,0.0,100.0,27.65,40500.0,Weekend,Sunday,Light_Load,8288
23/12/2018 11:30,3.71,0.0,13.21,0.0,100.0,27.04,41400.0,Weekend,Sunday,Light_Load,2510
23/12/2018 11:45,3.74,0.0,13.25,0.0,,27.16,42300.0,Weekend,Sunday,Light_Load,5634
23/12/2018 12:00,3.96,0.0,14.47,0.0,100.0,26.4,43200.0,Weekend,Sunday,Light_Load,3191
23/12/2018 12:15,,0.0,,0.0,100.0,23.84,44100.0,Weekend,Sunday,Light_Load,9065
23/12/2018 12:30,5.54,0.0,,0.0,100.0,26.23,45000.0,Weekend,Sunday,Light_Load,1189
23/12/2018 12:45,4.54,,20.48,0.0,100.0,21.64,45900.0,,Sunday,Light_Load,9259
23/12/2018 13:00,,0.0,,0.0,100.0,20.92,46800.0,Weekend,Sunday,Light_Load,3896
23/12/2018 13:15,-1571.8,0.0,13.64,,200.0,,47700.0,Weekend,Sunday,Light_Load,3720
23/12/2018 13:30,,0.0,13.64,0.0,100.0,25.98,48600.0,Weekend,Sunday,Light_Load,1280
23/12/2018 13:45,3.67,0.0,13.64,0.0,,25.98,49500.0,Weekend,Sunday,Light_Load,6811
23/12/2018 14:00,3.67,0.0,13.61,0.0,100.0,,50400.0,Weekend,Sunday,Light_Load,3865
23/12/2018 14:15,3.71,0.0,13.5,0.0,100.0,26.5,51300.0,Weekend,Sunday,,805
23/12/2018 14:30,3.67,0.0,,0.0,100.0,26.11,52200.0,,Sunday,Light_Load,6017
23/12/2018 14:45,3.67,,,0.0,200.0,25.98,53100.0,Weekend,Sunday,,5674
23/12/2018 15:00,3.67,0.0,13.61,0.0,,26.04,54000.0,Weekend,Sunday,Light_Load,8356
23/12/2018 15:15,3.64,,13.57,0.0,100.0,25.91,54900.0,Weekend,Sunday,Light_Load,6893
23/12/2018 15:30,3.67,0.0,13.57,0.0,100.0,26.11,55800.0,Weekend,Sunday,Light_Load,8886
23/12/2018 15:45,3.74,0.0,14.54,0.0,,24.91,56700.0,Weekend,Sunday,Light_Load,1966
23/12/2018 16:00,-1571.8,0.0,20.7,0.0,100.0,20.61,57600.0,Weekend,Sunday,Light_Load,6019
23/12/2018 16:15,4.36,0.0,20.77,,,,58500.0,Weekend,Sunday,Light_Load,1628
23/12/2018 16:30,5.0,0.0,20.92,0.0,,23.25,59400.0,Weekend,Sunday,Light_Load,7149
23/12/2018 16:45,5.33,0.0,20.99,0.0,100.0,,60300.0,Weekend,Sunday,,2906
23/12/2018 17:00,3.6,0.0,14.65,0.0,100.0,,61200.0,Weekend,Sunday,Light_Load,5997
23/12/2018 17:15,3.56,0.0,14.18,0.0,200.0,24.35,62100.0,Weekend,Sunday,Light_Load,8504
,3.6,,14.29,0.0,,,63000.0,Weekend,Sunday,Light_Load,7619
23/12/2018 17:45,3.67,0.0,14.44,0.0,100.0,24.63,63900.0,Weekend,Sunday,Light_Load,3456
,3.49,0.0,10.91,0.0,100.0,30.47,64800.0,Weekend,Sunday,Light_Load,220
23/12/2018 18:15,3.49,0.0,7.27,0.0,100.0,43.28,65700.0,Weekend,Sunday,Light_Load,2695
23/12/2018 18:30,3.49,0.0,9.61,0.0,200.0,34.14,66600.0,Weekend,Sunday,Light_Load,5425
23/12/2018 18:45,,0.0,14.51,0.0,100.0,24.33,67500.0,Weekend,Sunday,,431
23/12/2018 19:00,-1571.8,0.0,,0.0,100.0,24.33,68400.0,Weekend,Sunday,Light_Load,2828
23/12/2018 19:15,4.03,0.0,,0.0,100.0,,69300.0,Weekend,,Light_Load,963
23/12/2018 19:30,4.25,0.0,,0.0,100.0,19.12,70200.0,Weekend,Sunday,Light_Load,6643
23/12/2018 19:45,-1571.8,0.0,21.78,0.0,200.0,19.28,71100.0,Weekend,Sunday,Light_Load,8447
23/12/2018 20:00,-1571.8,0.0,22.0,0.0,100.0,18.97,72000.0,Weekend,,Light_Load,9786
23/12/2018 20:15,4.0,0.0,20.66,0.0,100.0,19.01,72900.0,Weekend,Sunday,,8620
23/12/2018 20:30,3.49,0.0,,,100.0,22.75,73800.0,Weekend,Sunday,Light_Load,6925
23/12/2018 20:45,4.21,0.0,22.07,0.0,100.0,18.74,74700.0,Weekend,Sunday,,4631
23/12/2018 21:00,4.14,0.0,21.24,0.0,100.0,19.13,75600.0,Weekend,Sunday,Light_Load,2669
23/12/2018 21:15,3.49,0.0,14.9,0.0,100.0,22.81,76500.0,Weekend,Sunday,Light_Load,2918
23/12/2018 21:30,3.42,0.0,14.94,0.0,100.0,22.31,77400.0,Weekend,Sunday,Light_Load,766
23/12/2018 21:45,3.46,0.0,14.98,0.0,100.0,22.5,78300.0,Weekend,Sunday,Light_Load,3447
,3.53,0.0,14.8,0.0,100.0,23.2,79200.0,Weekend,Sunday,,5331
23/12/2018 22:15,-1571.8,1.73,0.72,0.0,87.97,97.56,80100.0,Weekend,Sunday,Light_Load,6401
23/12/2018 22:30,3.2,,,0.0,87.97,98.4,81000.0,Weekend,Sunday,Light_Load,3940
23/12/2018 22:45,3.2,1.73,0.58,,,98.4,,Weekend,Sunday,,684
23/12/2018 23:00,,2.16,0.65,0.0,,98.68,82800.0,Weekend,Sunday,Light_Load,2430
23/12/2018 23:15,4.0,2.7,0.43,0.0,82.88,99.43,83700.0,Weekend,Sunday,Light_Load,3192
23/12/2018 23:30,4.0,2.74,0.4,0.0,82.5,99.5,84600.0,Weekend,Sunday,Light_Load,7935
23/12/2018 23:45,4.0,2.95,,0.0,,99.74,85500.0,,Sunday,Light_Load,6898
23/12/2018 00:00,3.78,2.77,0.22,0.0,80.66,99.83,0.0,Weekend,Sunday,Light_Load,7345
24/12/2018 00:15,3.35,2.27,0.18,,82.78,99.86,900.0,Weekday,Monday,Light_Load,5438
24/12/2018 00:30,3.38,2.23,0.18,0.0,,99.86,,Weekday,Monday,Light_Load,353
,,2.34,0.11,0.0,82.22,,2700.0,Weekday,Monday,Light_Load,7756
24/12/2018 01:00,3.96,3.1,0.04,,200.0,,3600.0,Weekday,Monday,,6320
24/12/2018 01:15,3.89,3.02,0.04,0.0,78.99,99.99,4500.0,Weekday,Monday,Light_Load,6523
24/12/2018 01:30,3.38,2.45,0.04,0.0,80.97,99.99,,Weekday,Monday,,2040
24/12/2018 01:45,3.35,2.45,0.04,0.0,80.72,,6300.0,Weekday,Monday,,7462
24/12/2018 02:00,3.49,2.52,0.0,0.0,81.07,100.0,7200.0,Weekday,Monday,Light_Load,6286
24/12/2018 02:15,3.38,2.52,0.0,0.0,80.17,100.0,8100.0,Weekday,Monday,Light_Load,9778
24/12/2018 02:30,3.42,2.52,0.04,0.0,80.51,99.99,9000.0,Weekday,Monday,Light_Load,5734
,4.0,3.49,0.0,0.0,75.35,100.0,9900.0,Weekday,Monday,Light_Load,698
,4.07,3.67,0.04,0.0,74.27,100.0,10800.0,Weekday,Monday,Light_Load,1778
24/12/2018 03:15,4.14,3.56,0.04,0.0,75.82,100.0,11700.0,Weekday,Monday,Light_Load,390
24/12/2018 03:30,4.1,3.46,0.07,0.0,76.42,99.99,12600.0,,Monday,,6518
24/12/2018 03:45,3.96,3.38,0.07,0.0,76.06,99.98,13500.0,Weekday,Monday,Light_Load,1285
24/12/2018 04:00,3.35,2.38,0.07,0.0,81.52,99.98,14400.0,Weekday,Monday,Light_Load,9070
24/12/2018 04:15,3.38,,0.07,,,99.98,15300.0,Weekday,Monday,Light_Load,7971
24/12/2018 04:30,3.64,2.63,0.07,0.0,,99.98,16200.0,Weekday,Monday,Light_Load,1149
24/12/2018 04:45,4.07,3.06,0.0,0.0,,100.0,17100.0,Weekday,Monday,Light_Load,8453
24/12/2018 05:00,3.42,,0.18,0.0,82.98,99.86,18000.0,Weekday,Monday,Light_Load,7197
24/12/2018 05:15,3.31,2.23,0.18,0.0,82.93,99.85,18900.0,Weekday,Monday,Light_Load,2422
24/12/2018 05:30,3.35,2.23,0.18,0.0,,99.86,19800.0,Weekday,Monday,Light_Load,3552
24/12/2018 05:45,3.35,2.3,0.14,,82.44,99.91,20700.0,Weekday,Monday,,3575
,3.35,2.27,0.18,0.0,82.78,99.86,21600.0,Weekday,,Light_Load,1541
24/12/2018 06:15,3.38,2.12,0.29,0.0,84.72,99.63,,Weekday,Monday,Light_Load,817
24/12/2018 06:30,,2.48,0.29,0.0,82.35,99.68,23400.0,Weekday,Monday,Light_Load,9063
24/12/2018 06:45,4.03,3.02,0.22,0.0,80.02,99.85,24300.0,Weekday,Monday,Light_Load,6349
24/12/2018 07:00,4.0,2.99,0.22,0.0,80.1,99.85,25200.0,Weekday,,,3820
24/12/2018 07:15,3.96,2.81,0.32,0.0,81.55,,26100.0,Weekday,Monday,Light_Load,6264
24/12/2018 07:30,4.54,,0.25,0.0,84.11,99.85,27000.0,Weekday,Monday,Light_Load,5598
24/12/2018 07:45,,2.92,,0.0,87.81,99.94,27900.0,,Monday,Light_Load,8496
24/12/2018 08:00,6.52,2.34,0.22,0.0,,99.94,,Weekday,Monday,Light_Load,7564
24/12/2018 08:15,21.89,13.18,0.32,0.01,85.67,99.99,29700.0,Weekday,Monday,Light_Load,7239
24/12/2018 08:30,-1571.8,40.03,0.0,0.03,,100.0,30600.0,Weekday,Monday,Light_Load,8040
24/12/2018 08:45,64.58,38.7,0.0,0.03,85.78,100.0,31500.0,Weekday,Monday,Light_Load,6744
24/12/2018 09:00,67.18,,,0.03,94.67,100.0,32400.0,Weekday,,Light_Load,2257
24/12/2018 09:15,-1571.8,26.17,0.0,,,100.0,33300.0,Weekday,Monday,Medium_Load,8908
24/12/2018 09:30,65.38,25.31,,0.03,93.26,100.0,34200.0,Weekday,Monday,Medium_Load,399
24/12/2018 09:45,,31.14,0.0,0.03,90.68,100.0,35100.0,Weekday,,Medium_Load,4855
,56.27,19.51,0.0,0.03,94.48,100.0,,Weekday,Monday,Medium_Load,5662
24/12/2018 10:15,54.18,19.8,0.0,0.02,93.92,100.0,36900.0,Weekday,Monday,Maximum_Load,6691
24/12/2018 10:30,58.39,26.35,0.0,0.03,91.15,100.0,37800.0,Weekday,Monday,Maximum_Load,1376
24/12/2018 10:45,54.86,20.3,0.0,0.03,200.0,100.0,38700.0,Weekday,Monday,Maximum_Load,7666
24/12/2018 11:00,54.18,,0.0,0.02,92.29,100.0,39600.0,,Monday,,8789
24/12/2018 11:15,55.55,22.57,0.0,0.03,92.65,100.0,40500.0,Weekday,Monday,Maximum_Load,251
24/12/2018 11:30,53.21,15.34,0.0,0.02,96.09,100.0,41400.0,Weekday,Monday,Maximum_Load,2676
24/12/2018 11:45,53.03,14.98,0.0,0.02,96.23,100.0,42300.0,Weekday,,Maximum_Load,1933
24/12/2018 12:00,40.64,8.75,3.74,0.02,97.76,99.58,,Weekday,Monday,Maximum_Load,8405
24/12/2018 12:15,6.91,0.0,21.56,0.0,100.0,30.52,44100.0,Weekday,,Medium_Load,54
24/12/2018 12:30,6.91,0.0,21.67,0.0,100.0,30.38,45000.0,Weekday,Monday,Medium_Load,9417
24/12/2018 12:45,6.48,0.0,21.2,0.0,100.0,29.23,45900.0,Weekday,Monday,Medium_Load,1497
24/12/2018 13:00,6.12,0.0,21.31,0.0,100.0,,46800.0,Weekday,,Medium_Load,4319
24/12/2018 13:15,34.49,9.47,8.1,0.02,96.43,97.35,47700.0,Weekday,Monday,,8285
24/12/2018 13:30,46.98,11.23,0.18,0.02,97.26,100.0,48600.0,Weekday,,Medium_Load,6142
24/12/2018 13:45,38.2,,0.29,0.02,99.46,,49500.0,Weekday,Monday,,5791
24/12/2018 14:00,-1571.8,3.49,0.25,0.02,99.58,100.0,50400.0,Weekday,,Medium_Load,6785
24/12/2018 14:15,43.45,9.04,0.14,0.02,97.9,100.0,51300.0,Weekday,Monday,Medium_Load,103
24/12/2018 14:30,63.9,26.57,0.0,0.03,92.34,100.0,52200.0,Weekday,Monday,,1656
24/12/2018 14:45,38.48,4.25,0.25,0.02,99.4,100.0,53100.0,Weekday,Monday,Medium_Load,7541
24/12/2018 15:00,-1571.8,4.54,0.22,0.02,99.3,100.0,54000.0,Weekday,Monday,Medium_Load,5284
,45.25,,0.11,0.02,,100.0,54900.0,Weekday,Monday,Medium_Load,4242
24/12/2018 15:30,51.12,13.79,0.04,0.02,96.55,100.0,55800.0,Weekday,,Medium_Load,8547
,,10.98,0.11,0.02,97.24,100.0,56700.0,Weekday,Monday,Medium_Load,4583
24/12/2018 16:00,51.7,17.21,0.0,0.02,94.88,100.0,57600.0,Weekday,Monday,Medium_Load,8237
24/12/2018 16:15,47.2,9.14,0.04,0.02,98.18,,58500.0,Weekday,Monday,Medium_Load,6949
24/12/2018 16:30,69.55,29.77,0.0,,91.93,100.0,59400.0,,Monday,Medium_Load,2861
24/12/2018 16:45,44.82,9.72,0.04,0.02,,100.0,60300.0,Weekday,Monday,Medium_Load,8093
24/12/2018 17:00,,3.96,,0.02,99.53,100.0,,Weekday,Monday,Medium_Load,4774
24/12/2018 17:15,33.66,1.87,4.5,0.02,99.85,99.12,62100.0,Weekday,Monday,Maximum_Load,9797
24/12/2018 17:30,9.86,0.0,20.52,,,43.31,63000.0,Weekday,Monday,Maximum_Load,7531
24/12/2018 17:45,6.73,,21.89,0.0,100.0,29.39,63900.0,Weekday,Monday,Maximum_Load,6577
24/12/2018 18:00,5.29,,16.63,0.0,100.0,30.31,64800.0,Weekday,,Maximum_Load,4257
24/12/2018 18:15,5.22,0.0,,0.0,100.0,42.94,65700.0,Weekday,Monday,Maximum_Load,5487
